NTRK1	SHC1
NTRK1	GRB2
NTRK1	CBLB
NTRK1	CBL
NCOA1	ESR1
SMARCD3	ESR1
ARID1A	ESR1
SMARCE1	ESR1
SMARCE1	NCOA1
ARID1A	NCOA1
NCOA1	RARA
NCOA1	RARB
NCOA1	RARG
ARID1A	RARB
ARID1A	RARG
SMARCE1	RARB
SMARCD3	RARG
SMARCD3	RARB
RARA	SMARCD3
SMARCD3	RXRA
NCOA1	RXRA
GLE1	GLE1
GLE1	GLE1
AUTS2	PCGF5
AUTS2	RNF2
AUTS2	CSNK2B
AUTS2	RYBP
CSNK2A1	CSNK2A2
CSNK2A1	CSNK2B
CSNK2A1	AUTS2
RNF2	AUTS2
RNF2	PCGF5
RNF2	HIST2H2AC
RNF2	UBE2D3
CSNK2A1	UBE2D3
CSNK2A1	RNF2
AUTS2	EP300
MX1	DAXX
MX1	RELA
MX1	SUMO1
MX1	EPM2AIP1
MX1	MX1
MX1	ZBTB16
MX1	UBE2I
MX1	KIF26B
MX1	ZNF251
MX1	CASP8AP2
MX1	ZNF623
MX1	PSD3
MX1	ZCCHC12
MX1	PIAS1
MX1	CBX4
MX1	KLHL35
MX1	C7orf25
MX1	CHD3
MX1	ADRM1
MX1	BRD7
MX1	TDG
MX1	PLRG1
MX1	TUBA1A
MX1	HMGXB4
MX1	SLC25A3
MX1	LRRC4B
MX1	GMEB1
SUMO1	MX1
UBE2I	MX1
MX1	MX1
VHL	RWDD3
VHL	HIF1A
RWDD3	VHL
RWDD3	HIF1A
VHL	RWDD3
VHL	TCEB1
VHL	TCEB2
VHL	EPAS1
FBXO9	SKP1
FBXO22	SKP1
FBXO5	SKP1
FBXL15	SKP1
KDM2A	SKP1
KDM2B	SKP1
NCOA1	EZH2
EZH2	NCOA1
MCM2	POB3
MCM2	SPT16
MCM2	HHT1
MCM2	HHT2
MCM2	HTB1
MCM2	HTB2
PPP1CA	DPYSL2
PPP1CC	DPYSL2
CYTH1	ARRB1
CYTH1	ARRB1
ITCH	ARRB1
STARD13	TAX1BP1
RICTOR	MTOR
RICTOR	MAPKAP1
RICTOR	PRR5L
RICTOR	MLST8
RPTOR	MTOR
RPTOR	MLST8
RPTOR	AKT1S1
PAK1	CDC42
OAZ3	AZIN1
OAZ3	ODC1
OAZ1	AZIN1
OAZ1	ODC1
GPS1	SAP130
CPSF1	GPS1
GPS1	SAP130
NFIA	SMAD4
SMAD2	NFIA
SMAD3	NFIA
SMAD4	NFIA
EIF3F	FBXO32
FBXO32	EIF3F
PRMT5	WDR77
PRMT5	COPRS
COPRS	PRMT5
COPRS	PRMT5
COPRS	PRMT5
PRMT5	HIST4H4
COPRS	HIST3H3
CBX5	HIST4H4
CBX5	HIST3H3
ZBTB4	ZBTB17
ZBTB17	ZBTB4
ASAP1	RAB11FIP3
RAB11FIP3	ASAP1
ASAP2	RAB11FIP3
ASAP3	RAB11FIP3
ACAP1	RAB11FIP3
ACAP2	RAB11FIP3
RAB11FIP1	ASAP1
RAB11FIP2	ASAP1
RAB11FIP3	ASAP1
RAB11FIP3	ARF5
RAB11FIP3	ARF6
RAB11FIP3	RAB11A
SCARNA22	DHX9
SCARNA22	MYBBP1A
SCARNA22	ADAR
SCARNA22	LMNA
SCARNA22	SMC1A
SCARNA22	DDX21
SCARNA22	HNRNPU
SCARNA22	ILF3
SCARNA22	SF3B1
SCARNA22	HNRNPM
SCARNA22	VIM
SCARNA22	DDX24
SCARNA22	NCL
SCARNA22	KHSRP
SCARNA22	TOP2B
SCARNA22	NONO
SCARNA22	SF3B2
SCARNA22	PRKDC
SCARNA22	DDX17
SCARNA22	HNRNPR
SCARNA22	PARP1
SCARNA22	HNRNPK
SCARNA22	SFPQ
SCARNA22	SMARCA5
SCARNA22	GNL3
SCARNA22	HP1BP3
SCARNA22	HNRNPL
SCARNA22	IFI16
SCARNA22	PES1
SCARNA22	XRCC6
SCARNA22	SYNCRIP
SCARNA22	ZFR
SCARNA22	NUMA1
SCARNA22	HNRNPC
SCARNA22	RRP12
SCARNA22	DDX5
SCARNA22	PRPF6
SCARNA22	RAD50
SCARNA22	STRBP
SCARNA22	ILF2
SCARNA22	PBRM1
SCARNA22	DDX18
SCARNA22	HSP90AB1
SCARNA22	PDS5A
SCARNA22	BAZ1B
SCARNA22	TMPO
SCARNA22	NOP56
SCARNA22	LMNB1
SCARNA22	SF3B3
SCARNA22	EZR
SCARNA22	HNRNPH1
SCARNA22	XRCC5
SCARNA22	CDC5L
SCARNA22	PTBP1
SCARNA22	HNRNPA3
SCARNA22	RPN1
SCARNA22	MECP2
SCARNA22	PDCD11
SCARNA22	DHX37
SCARNA22	PRPF19
SCARNA22	HSPD1
SCARNA22	TOP1
SCARNA22	DDX1
SCARNA22	RUVBL2
SCARNA22	UTP3
SCARNA22	HNRNPD
SCARNA22	RBM10
SCARNA22	CSTF3
SCARNA22	POP1
SCARNA22	GPATCH4
SCARNA22	TOR1AIP1
SCARNA22	SMARCA4
SCARNA22	ATP5B
SCARNA22	PSPC1
SCARNA22	HNRNPA1
SCARNA22	RBMX
SCARNA22	SART3
SCARNA22	PKP2
SCARNA22	POLR1A
SCARNA22	ACTB
SCARNA22	TBL3
SCARNA22	HNRNPUL2
SCARNA22	DDX54
SCARNA22	NOL10
SCARNA22	SDAD1
SCARNA22	CHERP
SCARNA22	EWSR1
SCARNA22	FUS
SCARNA22	CCAR2
SCARNA22	ARHGAP4
SCARNA22	HADHA
SCARNA22	RRP1
SCARNA22	DDX31
SCARNA22	NOP58
SCARNA22	HNRNPAB
SCARNA22	PSIP1
SCARNA22	DDX50
SCARNA22	CDKN2AIP
SCARNA22	NOLC1
SCARNA22	PCF11
SCARNA22	RANGAP1
SCARNA22	RBM25
SCARNA22	SF3A1
SCARNA22	SUN2
SCARNA22	GTF3C4
SCARNA22	PLRG1
SCARNA22	NUP93
SCARNA22	RAVER1
SCARNA22	MPHOSPH10
SCARNA22	RBBP4
SCARNA22	CD3EAP
SCARNA22	USP39
SCARNA22	HDLBP
SCARNA22	HSD17B4
SCARNA22	TARDBP
SCARNA22	RBM14
SCARNA22	AATF
DHX9	SCARNA22
KRTCAP2	STT3A
KRTCAP2	STT3B
CTNNB1	TCF7L2
TCF7L2	CTNNB1
PML	TCF7L2
CREB3L3	PPARGC1A
CREB3L3	PPARGC1A
CDT1	MAPK9
CDT1	MAPK14
MAPK14	CDT1
CDT1	MCM2
CDT1	PCNA
CDT1	DTL
SOX2	CCAR2
PRKCA	NOXA1
DAXX	TCF7L2
TCF7L2	DAXX
TCF7L2	DAXX
GFI1	ZBTB17
ZBTB17	GFI1
ZBTB17	GFI1
MAP2K4	FLNB
DYRK2	DCAF5
RAB11A	RAB11FIP3
GGA3	ARF6
RNF135	DDX58
DDX58	RNF135
RNF135	DDX58
DDX58	RNF135
MEN1	TCF7L2
MEN1	TCF7L2
USP4	TCF7L2
USP4	TCF7L2
NCOA1	NR1H4
NCOA1	RARA
RARA	NCOA3
CUL3	MEMO1
NR3C1	HDAC1
NR3C1	HDAC1
ZBTB17	MYCN
MYCN	ZBTB17
ARRB2	AP2B1
PTGDS	ARRB2
PTGDS	ARRB2
TCF3	ID3
TCF3	ID2
ARRB2	PTGDS
TCF3	ID1
CUL7	GLMN
CUL7	FBXW7
CUL7	GLMN
CUL7	FBXW7
STAM	HGS
STK4	STK4
B3GALT1	SLC35A2
TTF2	MYBL2
STK4	DAXX
STK4	HIST2H2BE
NCOA3	CREBBP
CSNK2A1	BDP1
PTPN23	UBAP1
VPS37A	UBAP1
VPS37A	TSG101
ARRB2	HGS
PARK2	ARRB1
PARK2	ARRB1
ARRB1	MDM2
Hoxa1	RAB33A
Hoxa1	ZZZ3
Hoxa1	TRAPPC6A
Hoxa1	PLSCR4
Hoxa1	PITX2
Hoxa1	PDCD6IP
Hoxa1	PCSK5
Hoxa1	MDFI
Hoxa1	LIMS1
Hoxa1	KRTAP5-9
Hoxa1	KRT81
Hoxa1	IKZF2
Hoxa1	C1orf94
Hoxa1	ABHD17A
Hoxa1	PRRC2B
Hoxa1	ADAMTSL4
Hoxa1	FHL5
Hoxa1	FAM154A
Hoxa1	EFEMP2
Hoxa1	CRACR2A
Hoxa1	KRTAP3-2
Hoxa1	KRTAP26-1
Hoxa1	HSFY1
Hoxa1	HOXD3
Hoxa1	HOXA1
Hoxa1	MGAT5B
Hoxa1	LPXN
Hoxa1	LNX2
Hoxa1	LGALS13
Hoxa1	KRTAP4-12
Hoxa1	PBX1
RBCK1	Hoxa1
LGALS13	Hoxa1
RGS20	Hoxa1
TRIM23	Hoxa1
MDFI	Hoxa1
C1orf94	Hoxa1
MGAT5B	Hoxa1
LNX2	Hoxa1
N4BP2L2	Hoxa1
TRAF2	Hoxa1
SMOC1	Hoxa1
FAM154A	Hoxa1
CRACR2A	Hoxa1
RBPMS	Hoxa1
KRTAP4-12	Hoxa1
TRAPPC6A	Hoxa1
ZZZ3	Hoxa1
KRT81	Hoxa1
PDCD6IP	Hoxa1
TRIP6	Hoxa1
PDLIM7	Hoxa1
EFEMP2	Hoxa1
KRTAP5-9	Hoxa1
HOXD3	Hoxa1
ABHD17A	Hoxa1
PLSCR4	Hoxa1
LIMS1	Hoxa1
PITX2	Hoxa1
PLSCR1	Hoxa1
ZBTB32	Hoxa1
FHL5	Hoxa1
RAB33A	Hoxa1
ZBTB16	Hoxa1
IKZF2	Hoxa1
ADAMTSL4	Hoxa1
LPXN	Hoxa1
UBE2I	TCF7L2
TCF7L2	HBP1
CTNNB1	TCF7L2
Ctnnb1	TCF7L2
AR	TCF7L2
AR	TCF7L2
FUS	TCF7L2
CTNNB1	TCF7L2
TCF7L2	CTNNB1
TCF7L2	CDC73
RNF138	TCF7L2
TCF7L2	RNF138
HIC1	TCF7L2
HIC1	TCF7L2
TCF7L2	HIC1
TCF7L2	HIC1
TCF7L2	CTNNB1
TCF7L2	EP300
TCF7L2	CTNNB1
SMAD7	TCF7L2
SETD8	TCF7L2
TCF7L2	SETD8
TCF7L2	SETD8
CLTC	ARRB1
ARRB2	RHO
PTAFR	ARRB1
ARRB2	SRC
ARRB2	AP3B2
ARRB2	AP1B1
CSNK2A2	ARRB2
CSNK2A1	ARRB2
RSPO2	ZNRF3
RSPO3	ZNRF3
RSPO1	ZNRF3
RAG2	IPO5
IPO5	KPNA1
REXO1	TCEB3
REXO1	TCEB3
Tceb3	REXO1
PRKCA	GRM5
Prkca	SATB1
FUBP1	PARK2
NCOA1	BRCA1
NCOA1	BRCA1
CREBBP	NCOA1
BRCA1	NCOA1
CARM1	NCOA1
PPARD	NCOA1
ZBTB17	TOPBP1
RB1	PPP1CA
HDAC1	PPP1CA
WAPAL	PDS5A
WAPAL	PDS5B
WAPAL	SMC3
WAPAL	STAG2
WAPAL	SMC1A
WAPAL	RAD21
WAPAL	RAD21
WAPAL	STAG2
WAPAL	STAG1
WAPAL	SMC3
WAPAL	PDS5A
WAPAL	PDS5B
WAPAL	PDS5A
PDS5B	WAPAL
SMC3	WAPAL
PDS5A	WAPAL
SMC3	WAPAL
STAG2	WAPAL
STAG1	WAPAL
UBE3A	UBE2L3
THRB	PSMC5
PSMC5	HARS
PSMC5	LAMB1
PSMC5	LAMC1
PSMC5	VIM
PSMC5	ESRRA
PSMC5	RORC
PSMC5	PDC
PSMC5	PSMC4
PSMC5	RORA
PSMC5	TNNI3
NR3C2	PSMC5
ESRRG	PSMC5
PDCL	PSMC5
RARB	PSMC5
RARG	PSMC5
PPARD	PSMC5
RORB	PSMC5
NR1H3	PSMC5
VDR	PSMC5
NR1I2	PSMC5
NR1I3	PSMC5
HNF4G	PSMC5
ESR2	PSMC5
RORB	NCOA1
NR1H2	NCOA1
NR1H3	NCOA1
NR1I2	NCOA1
NR1I3	NCOA1
HNF4G	NCOA1
RXRB	NCOA1
ESRRG	NCOA1
NR5A2	NCOA1
NCOA1	KAT2B
SRF	NCOA1
SRF	NCOA1
NCOA1	RXRA
NCOA6	NCOA1
NCOA6	NCOA1
SRC	KHDRBS1
NCOA1	HNF1A
NCOA3	HNF1A
HNF1A	NCOA1
HNF1A	NCOA3
NR3C2	NCOA1
NCOA1	FOXO1
NCOA1	EP300
SRC	RASGRF1
SUPT3H	SF3B3
TAF4	SF3B3
RNF4	NCOA1
RNF4	TBP
AHR	NCOA1
ARNT	NCOA1
ARNT	NCOA1
NCOA1	ARNT
AHR	NCOA1
NCOA1	AHR
PPARA	NCOA1
TSG101	VPS37A
NR3C2	NCOA1
ESR2	NCOA1
ESR1	NCOA1
VDR	NCOA1
ESRRA	NCOA1
ESRRA	PSMC5
RORA	PSMC5
THRB	PSMC5
PSMC4	PSMC5
NCOA1	CREBBP
EIF4E	EIF4G3
EIF4G3	EIF4E
EIF4G1	EIF4E
EIF4G3	EIF4A1
EIF4G1	EIF4A1
EIF4G1	EIF3B
EIF4G3	EIF3B
NCOA6	NCOA1
MAP3K10	KIFAP3
RAC1	MAP3K10
RAC1	MAP3K11
NCOA6	NCOA2
RAC1	Sh3rf1
ASCL2	TUBA1A
RBBP5	TUBA1A
NCOA6	TUBA1A
NCOA6	TUBA1A
NCOA1	VDR
VDR	NCOA1
SNW1	NCOA1
NCOA1	THRA
NCOA1	RXRA
NCOA1	ESR1
NCOA1	ETS2
NCOA1	ETS1
SMARCC1	NCOA1
SMARCC1	NCOA1
NCOA1	NR4A1
NCOA1	SF1
NCOA1	WDHD1
NCOA1	SYTL2
NCOA1	HSPA2
NCOA1	HSPA5
NCOA1	KCTD3
NCOA1	VCP
NCOA1	ITCH
NCOA1	TRIP11
NCOA1	RBBP6
NCOA1	UBR5
NR3C1	NCOA1
SMAD3	NCOA1
SARNP	DDX39A
SARNP	DDX39A
SARNP	DDX39A
TCERG1	SF1
PRPF40A	SF1
TCERG1	U2AF2
PRPF40A	U2AF2
TCERG1	HSPA1B
TCERG1	SNRPA1
STOM	ASIC3
STOM	ASIC2
STOM	ASIC1
RRN3	MYO1C
MYO1C	RRN3
MYO1C	ACTA1
MYO1C	POLR1B
ACTA1	MYO1C
E2F6	TFDP1
E2F6	TFDP2
E2F1	TFDP1
E2F1	TFDP2
E2F4	TFDP1
E2F4	TFDP2
E2F1	RBL1
E2F1	RB1
E2F4	RBL1
E2F4	RB1
PSMD7	vpr
Ktn1	CDC42
Ktn1	RHOA
CDC42	Ktn1
ARHGAP35	RHOA
ARHGAP35	CDC42
ARHGAP35	RAC1
PRKACA	PARK2
Prkca	PARK2
Csnk1d	PARK2
MAML1	EP300
MAML1	CDK8
AKAP13	PRKD1
AKAP13	PRKAR2A
AKAP13	PRKCH
AKAP13	PRKCA
AKAP13	Prkch
AKAP13	Prkca
PRKCH	AKAP13
Lep	CLU
Lep	APOA1
Lep	LEPR
Clu	VLDLR
VLDLR	Clu
AIMP2	FUBP1
AIMP2	FUBP1
AIMP2	FUBP1
AIMP2	KARS
AIMP2	AIMP2
DISC1	MYH7
DISC1	EIF3H
DDIT3	CEBPB
CD5	CD72
CD28	CD80
MYOG	TCF3
MYF5	TCF3
C3	ITGB2
IRS1	INSR
SHC1	INSR
PTPN11	GRB2
EPOR	PTPN11
SPP1	ITGAV
SPP1	ITGB1
SPP1	ITGB5
PRDM1	PRDM1
ZBTB32	PRDM1
MAPK1	PAX5
LOX	RAF1
NFKB1	ELF3
NFKB1	RELA
ELF3	NFKB1
ELF3	RELA
MED23	ELF3
AR	ELF3
ELF3	AR
GADD45GIP1	ELF3
GADD45GIP1	ELF3
ELF3	ELF3
KLF5	CTNNB1
CTNNB1	KLF5
KLF5	SREBF1
RXRA	RARA
SUMO1	KLF5
UBE2I	KLF5
NCOR2	KLF5
NCOR1	KLF5
KLF5	NCOR1
KLF5	NCOR2
PPARG	KLF5
KLF5	PPARG
KLF5	PPARG
KLF5	CREBBP
NR4A1	RXRA
NR4A2	RXRA
RARA	KLF5
NR4A1	RXRA
NR4A2	RXRA
RARA	KLF5
RXRA	RARA
ANP32B	KLF5
KLF5	ANP32B
ANP32B	HIST1H2AA
ANP32B	HIST1H2BA
ANP32B	HIST1H3A
ANP32B	HIST1H4A
KLF5	ANP32B
KLF5	PARP1
KLF5	PARP1
PARP1	KLF5
KLF5	TP53
TP53	KLF5
TP53	MDM2
Rab6a	GDI2
Rabgef1	GDI2
Gdi2	RAB6A
Gdi2	RAB4A
Gdi2	RAB2A
Gdi2	RAB1A
IDE	AR
IDE	NR3C1
IDE	AR
PRKCA	PRKCA
PRKCZ	PRKCZ
YTHDC1	SRC
ANKRD11	NCOA1
FSHR	TOP1
RAP1A	BIN1
RAP1A	BMX
RAP1A	SMARCA2
RAP1A	TNFRSF10C
RAP1A	TCEB3
RAP1A	FADD
RAP1A	FAF1
RAP1A	FAS
RAP1A	HDAC1
RAP1A	HSPA4
TCF7L2	LEF1
CREBBP	TDG
TRAF6	TICAM2
TICAM2	TRAF6
TICAM1	TRAF6
CD40	TRAF6
ITGB1	LGALS3BP
ITGA5	LGALS3BP
ITGAV	LGALS3BP
ITGA6	LGALS3BP
ESR1	SUPT6H
RNF20	SUPT6H
ESR1	RNF40
RNF20	RNF40
SUPT6H	RNF40
RNF40	SUPT6H
RSAD2	CIAO1
IGF2BP1	BIRC2
GABARAP	WDFY3
GABARAPL1	WDFY3
GABARAPL2	WDFY3
MAP1LC3C	WDFY3
GABARAP	WDFY3
GABARAPL1	WDFY3
GABARAPL2	WDFY3
MAP1LC3C	WDFY3
WDFY3	GABARAP
WDFY3	GABARAP
WDFY3	GABARAP
CCNB1	CDK1
UBD	TOR1AIP2
PTEN	WWP2
PTEN	WWP2
MARK2	ARHGEF2
ARHGEF2	MARK2
ARHGEF2	MARK2
SETD1A	SETD1B
SETD1B	SETD1A
SETD1B	SETD1A
FAP	ADA
FAP	CAV1
FAP	DPP4
FAP	ERLIN2
FAP	STOM
FAP	PHB
FAP	PHB2
FAP	MSRB1
FAP	RBM4
FAP	THY1
FAP	TMEM109
FAP	ADA
FAP	CAV1
FAP	DPP4
FAP	ERLIN2
FAP	STOM
FAP	PHB2
FAP	THY1
ERLIN2	FAP
CAV1	FAP
STOM	FAP
DPP4	FAP
DPP4	ADA
FAP	CAV1
BLM	AQR
PTTG1	DHFR
BLM	VCP
KRAS	THOC1
BLM	MMS22L
KRAS	TAF1
KRAS	MAP2K1
BLM	ELK4
BLM	RPS14
BLM	ICK
BLM	XIAP
BLM	SNRNP200
BLM	POU3F3
BLM	SUPT5H
BLM	RPS27A
BLM	ACTR5
BLM	RPL37
BLM	RAD23B
BLM	TRIM15
BLM	TRIM8
BLM	RAD51
BLM	TREX2
BLM	RPL14
BLM	RREB1
BLM	RPL7
BLM	ALDH3B1
BLM	RPS19
BLM	MORF4L2
BLM	HIST1H2AI
BLM	NDUFA13
BLM	KLF16
BLM	CSNK2B
BLM	CARS2
BLM	AKR1B1
BLM	RAMP1
BLM	PSMD1
BLM	HES5
BLM	RPL23A
BLM	URI1
BLM	CEBPD
KRAS	PRPF31
KRAS	JMJD4
KRAS	KMT2E
KRAS	MTNR1A
KRAS	DIRAS3
KRAS	RPS19
KRAS	ZNF764
KRAS	SVIL
KRAS	RNFT1
KRAS	KDM5B
KRAS	CD83
KRAS	CWC22
KRAS	MFHAS1
KRAS	TTC27
KRAS	NXT2
KRAS	PNPLA4
KRAS	SFPQ
KRAS	SNRPF
KRAS	NUP98
KRAS	TBC1D8
KRAS	LMLN
KRAS	ANAPC10
KRAS	C12orf66
KRAS	HKDC1
KRAS	NONO
KRAS	SLC9A8
KRAS	ADAM10
KRAS	RILPL2
KRAS	RPL18A
KRAS	PRPF3
KRAS	COCH
KRAS	SNRPD2
KRAS	NAB1
KRAS	NAPA
KRAS	LTA4H
KRAS	C16orf72
KRAS	STK32A
KRAS	BCAS2
KRAS	CCDC114
KRAS	NHEJ1
MUS81	CREBBP
MUS81	ZNF496
MUS81	ATXN7L1
MUS81	ZNF181
MUS81	BRD9
MUS81	LTK
MUS81	TMEM209
MUS81	ZNF17
MUS81	ZNF358
MUS81	FANCD2
MUS81	CCT7
MUS81	PLEK2
MUS81	TRAF6
MUS81	CDK5RAP2
MUS81	POLD2
MUS81	SREK1
MUS81	TIMELESS
MUS81	POLR2L
MUS81	DNAJB9
MUS81	RPS3
MUS81	KPNA6
MUS81	TFB1M
MUS81	TRIM24
MUS81	RAMP1
MUS81	BRAF
MUS81	STIL
MUS81	ZNF142
MUS81	RFC1
MUS81	IDH2
MUS81	DDX23
MUS81	GTPBP8
MUS81	MDFI
MUS81	WRN
MUS81	SAMD4B
MUS81	DUS3L
MUS81	INO80
MUS81	ALMS1
MUS81	SNW1
MUS81	PIGB
MUS81	VCP
MUS81	POLR3K
MUS81	XIAP
MUS81	ELK4
MUS81	RFTN1
MUS81	BLOC1S1
MUS81	SFPQ
MUS81	KIAA2026
MUS81	VWCE
MUS81	MBP
MUS81	PCNXL2
MUS81	SF3A2
PTEN	TXNDC11
PTEN	CFB
PTEN	YME1L1
PTEN	SUV39H1
PTEN	HES5
PTEN	GPER1
PTEN	MXD1
PTEN	TTC31
PTEN	EME2
PTEN	OPRL1
PTEN	OSBP2
PTEN	RFTN1
PTEN	PBX3
PTEN	FBXL6
PTEN	PIGN
PTEN	POLM
PTEN	TUBA1A
PTEN	UBAP2L
PTEN	TRIM8
PTEN	CDC42EP5
PTEN	ST8SIA6
PTEN	ENO2
PTEN	BLOC1S1
PTEN	HES6
PTEN	IFIH1
PTEN	CYB5R3
PTEN	PSMB2
PTEN	SLC36A1
PTEN	THBD
PTEN	CARS2
PTEN	NOTCH1
PTEN	PPAP2B
PTEN	UBE2D1
PTEN	HEATR6
PTEN	LLGL2
PTEN	SLC25A6
PTEN	KIAA0196
PTEN	PKMYT1
PTEN	HAGHL
PTEN	RASSF2
PTEN	SOCS1
PTEN	TRIM24
PTTG1	SLC36A1
PTTG1	POLR3K
PTTG1	CDK5RAP2
PTTG1	CSNK2B
PTTG1	XIAP
PTTG1	KPNA6
PTTG1	NUMA1
PTTG1	GPER1
PTTG1	CASP3
PTTG1	TRIM15
PTTG1	B2M
PTTG1	WRN
PTTG1	FXYD1
PTTG1	KISS1R
PTTG1	POLM
PTTG1	ZNF358
PTTG1	DCAF17
PTTG1	ZNF142
PTTG1	PCNXL2
PTTG1	NT5M
PTTG1	PSMA3
PTTG1	CEP85
PTTG1	ARNTL2
PTTG1	ZBTB48
PTTG1	EZR
PTTG1	CREBBP
PTTG1	LUC7L3
PTTG1	CDC37L1
TP53	AAGAB
TP53	ACVR1C
TP53	ADAM28
TP53	ARL3
TP53	ARMCX5
TP53	ARPP21
TP53	ATR
TP53	CENPA
TP53	CLCA3P
TP53	CPA5
TP53	CYP20A1
TP53	C12orf49
TP53	DCLRE1C
TP53	DDX50
TP53	DKK2
TP53	DOT1L
TP53	DPP6
TP53	DZIP1
TP53	EGFR
TP53	ELL3
TP53	EPG5
TP53	ETV1
TP53	EXOSC4
TP53	RMDN1
TP53	FHIT
TP53	GABRG3
TP53	GFPT2
TP53	GK2
TP53	GOLGA2P5
TP53	GPSM3
TP53	GRIN2B
TP53	HAUS1
TP53	HAUS4
TP53	HINT3
TP53	HOXA9
TP53	HYAL4
TP53	IL1A
TP53	CXCL8
TP53	IMP3
TP53	INSIG1
TP53	IRX1
TP53	JMJD8
TP53	KLHL40
TP53	KLRF1
TP53	LAPTM5
TP53	LAP3
TP53	LGI4
TP53	MCM8
TP53	MED8
TP53	MED22
TP53	MFSD12
TP53	MIA2
TP53	MORN2
TP53	MYBPC1
TP53	MYOT
TP53	NEUROG2
TP53	NT5C3A
TP53	PACRG
TP53	PDIA5
TP53	PHYH
TP53	PKIA
TP53	PLAC8
TP53	PPP1R13B
TP53	POLD3
TP53	POLR1D
TP53	PRPF6
TP53	PSD3
TP53	PTTG1IP
TP53	PTX3
TP53	PURG
TP53	RBBP5
TP53	RECQL5
TP53	RETNLB
TP53	RNASE4
TP53	RPL36P14
TP53	RPUSD4
TP53	SACS
TP53	SAMD7
TP53	SBF2
TP53	SEC63
TP53	SLAMF1
TP53	SLC7A2
TP53	SNX12
TP53	SPESP1
TP53	STAM2
TP53	STT3B
TP53	STXBP4
TP53	STX2
TP53	SUPT3H
TP53	TBC1D24
TP53	THAP1
TP53	NELFCD
TP53	TMEM200A
TP53	TOM1L1
TP53	TOP2A
TP53	TTC28
TP53	UBQLN2
TP53	UMPS
TP53	USH2A
TP53	USP1
TP53	ZNF300
TP53	ZNF619
TP53	ZNF763
TP53	TERT
TP53	TERT
ETV1	TERT
ATR	TERT
ATR	ETV1
ATR	ETV1
ATR	ETV1
TP53	ETV1
EAF2	RBBP4
EAF2	RBBP7
FBXW7	BUB1B
FBXW7	FANCD2
FBXW7	RAB4B
FBXW7	RAG1
FBXW7	RFWD3
DMRT1	NANOS3
APP	WDR5
APP	SRP19
APP	FAM27E3
APP	SENP2
APP	DDX18
APP	RBM11
APP	RITA1
APP	VCY
APP	SECISBP2
APP	HK1
APP	KIAA0020
APP	LTV1
APP	PP2D1
APP	ZNF22
APP	OR6B3
APP	HMCES
APP	GNL2
APP	TUBG1
APP	PDZD4
APP	AVPI1
APP	GTF2E2
APP	OCEL1
APP	FGF12
APP	ETV3
APP	PINX1
APP	NOLC1
APP	SNRNP70
APP	TAF1B
APP	RPL31
APP	RPS16
APP	PHYHD1
APP	ABT1
APP	AGO1
APP	MRPS18A
APP	DDX10
APP	ZNF684
APP	ICK
APP	GAPDH
APP	BBX
APP	TYMSOS
APP	ZNF747
APP	FGF13
APP	MYBBP1A
APP	UTP14A
APP	CAMKK2
APP	MYC
APP	DYRK2
APP	RBM34
APP	ZC3H3
APP	ING2
APP	USP2
APP	ZNF622
APP	TGFBR2
APP	FANCM
APP	THAP4
APP	PHF8
APP	C9orf43
APP	CPEB1
APP	HIST2H2AC
APP	C7orf50
APP	ADAM22
APP	ERCC1
APP	PES1
APP	SOCS5
APP	ZNF365
APP	WHSC1
APP	PTPN12
APP	ANKZF1
APP	RPL3L
APP	IMP4
APP	C8orf33
APP	AICDA
APP	LNX1
APP	DEDD
APP	ATXN7L3
APP	C6orf201
APP	ANKS6
APP	AEBP2
APP	TRAF3IP1
APP	LRRC8D
APP	TBPL1
APP	KLF12
APP	KIF3A
APP	HIST1H2BM
APP	DLGAP5
APP	PTTG2
APP	AGO4
APP	CSNK1E
APP	CFAP58
APP	APOBEC3H
APP	MRPL34
APP	DDX49
APP	OR4D6
APP	HP1BP3
APP	UPF3A
APP	DDX55
APP	RBM42
APP	RPL11
APP	CSNK1D
APP	MRPL3
APP	TCEANC
APP	ZNF486
APP	MCM7
APP	CDCA7
APP	DZIP1L
APP	NOL7
APP	MYOT
APP	C1orf35
APP	PNKD
APP	SERPIND1
APP	ARL4D
APP	IQCH
APP	TTLL7
APP	RPUSD2
APP	NUSAP1
APP	PLRG1
APP	TBC1D26
APP	RNF32
APP	ZNF385B
APP	AKAP13
APP	FILIP1
APP	PLEKHG2
APP	GPAM
APP	TP53TG5
APP	TFPI
APP	PATL1
APP	FAM64A
APP	ZCCHC17
APP	DNAJB7
APP	TSPYL1
APP	PARD6A
APP	RPS19
APP	OTX2
APP	RSL1D1
APP	HIST2H2AA3
APP	C1orf131
APP	KCNAB1
APP	HDAC4
APP	ATP5C1
APP	ZC2HC1A
APP	NOB1
APP	RNMTL1
APP	C1orf116
APP	C16orf78
APP	PRICKLE2
APP	PAK6
APP	CCDC59
APP	TBX22
APP	CTNND1
APP	NTMT1
APP	PURG
APP	IER3
APP	DDX43
APP	ALKBH8
APP	LLPH
APP	CELF2
APP	MRPL49
APP	SYNCRIP
APP	SART1
APP	DNM2
APP	FCF1
APP	PSRC1
APP	THAP3
APP	CIRH1A
APP	IL18RAP
APP	KIF3B
APP	C1orf87
APP	PNRC2
APP	HAUS6
APP	SPATA4
